age_policyholder,nclaims,exposure,amount,power,bm,zip
28,0,1.0,0.0,70,11,1
36,0,1.0,0.0,48,12,3
51,0,0.7780821917808219,0.0,40,2,1
60,0,1.0,0.0,51,8,3
48,0,0.3452054794520548,0.0,34,9,1
40,0,0.2547945205479452,0.0,94,7,3
47,0,1.0,0.0,39,2,2
43,0,1.0,0.0,68,3,1
23,0,1.0,0.0,46,12,2
68,0,1.0,0.0,76,1,1
48,0,1.0,0.0,40,1,2
52,0,1.0,0.0,29,1,1
54,0,1.0,0.0,74,10,3
39,0,1.0,0.0,43,4,1
35,1,1.0,57540.0,68,1,3
50,0,1.0,0.0,43,5,3
30,1,1.0,6922.0,55,2,3
58,0,1.0,0.0,47,2,3
35,1,1.0,6776.0,73,12,3
33,0,1.0,0.0,85,9,3
28,0,1.0,0.0,50,1,1
44,0,0.915068493150685,0.0,40,6,3
44,0,1.0,0.0,77,7,1
62,0,1.0,0.0,40,2,3
32,0,0.18904109589041096,0.0,33,1,1
43,0,1.0,0.0,51,1,1
63,0,0.1178082191780822,0.0,66,1,2
40,0,1.0,0.0,63,12,1
70,0,0.11506849315068493,0.0,40,15,2
41,0,1.0,0.0,55,1,1
33,0,0.8136986301369863,0.0,51,10,2
69,0,1.0,0.0,40,5,2
42,0,1.0,0.0,48,7,1
43,0,1.0,0.0,33,1,2
37,0,1.0,0.0,48,2,2
47,0,1.0,0.0,55,3,2
42,0,1.0,0.0,53,2,1
50,0,1.0,0.0,34,1,1
52,0,0.7479452054794521,0.0,53,1,1
65,0,1.0,0.0,60,2,2
36,0,1.0,0.0,70,1,3
21,0,0.3150684931506849,0.0,40,2,3
67,0,1.0,0.0,66,10,1
27,0,0.2547945205479452,0.0,33,1,1
55,1,1.0,63426.0,44,11,1
76,0,1.0,0.0,55,3,3
35,0,1.0,0.0,44,1,2
49,0,1.0,0.0,66,2,2
42,0,0.25753424657534246,0.0,59,1,3
36,0,0.16164383561643836,0.0,33,3,1
39,0,1.0,0.0,100,1,3
27,0,1.0,0.0,27,3,3
42,0,1.0,0.0,40,1,2
50,0,0.852054794520548,0.0,60,7,2
24,0,1.0,0.0,65,3,1
53,0,1.0,0.0,47,7,1
61,1,1.0,4452.0,66,8,1
61,0,1.0,0.0,55,10,1
40,0,1.0,0.0,40,2,2
67,1,1.0,57487.0,55,10,1
30,0,0.005479452054794521,0.0,105,6,2
60,0,1.0,0.0,40,2,1
40,0,1.0,0.0,68,1,3
29,0,0.1589041095890411,0.0,83,9,3
33,0,1.0,0.0,40,1,2
23,0,0.07945205479452055,0.0,138,1,2
25,0,1.0,0.0,65,2,3
52,0,0.7589041095890411,0.0,81,2,3
51,0,0.7835616438356164,0.0,40,5,1
50,0,0.4438356164383562,0.0,64,7,2
61,0,1.0,0.0,49,2,1
26,0,1.0,0.0,40,8,2
76,0,1.0,0.0,55,12,1
50,0,1.0,0.0,40,1,1
45,0,1.0,0.0,33,1,3
51,1,1.0,26407.0,60,1,3
46,0,1.0,0.0,68,10,1
32,0,1.0,0.0,33,9,2
52,0,0.5589041095890411,0.0,100,1,3
43,0,0.43561643835616437,0.0,60,10,1
35,0,0.3150684931506849,0.0,73,1,1
55,0,1.0,0.0,48,2,3
55,0,1.0,0.0,44,12,3
52,0,0.1643835616438356,0.0,80,1,1
76,0,1.0,0.0,66,5,1
23,0,0.2684931506849315,0.0,81,1,3
39,0,1.0,0.0,90,1,1
40,0,1.0,0.0,66,2,1
62,0,1.0,0.0,33,7,2
52,0,0.11232876712328767,0.0,81,1,3
46,0,1.0,0.0,66,1,2
49,0,0.7890410958904109,0.0,43,2,2
28,0,1.0,0.0,43,1,1
61,1,1.0,6052.0,56,4,1
63,0,1.0,0.0,58,1,1
19,0,1.0,0.0,66,1,1
38,0,1.0,0.0,43,1,1
27,0,1.0,0.0,48,12,2
50,0,1.0,0.0,55,1,1
29,0,1.0,0.0,51,1,1
35,0,1.0,0.0,75,1,1
43,0,1.0,0.0,55,2,1
33,1,0.873972602739726,32269.0,37,9,2
26,1,0.9452054794520548,128676.0,51,8,1
38,0,1.0,0.0,46,7,2
65,0,1.0,0.0,44,2,1
40,0,0.9917808219178083,0.0,85,1,3
48,0,0.2465753424657534,0.0,60,1,1
35,0,1.0,0.0,40,4,1
67,1,1.0,13500.0,44,1,2
32,0,0.5150684931506849,0.0,43,1,3
41,1,1.0,78940.0,43,1,3
37,0,1.0,0.0,33,1,2
38,0,1.0,0.0,81,2,2
48,0,1.0,0.0,85,10,1
27,0,1.0,0.0,44,2,2
32,0,1.0,0.0,44,1,1
39,0,0.08493150684931507,0.0,33,2,2
31,0,1.0,0.0,75,10,3
58,1,1.0,70189.0,66,2,1
49,0,0.947945205479452,0.0,60,1,3
41,0,1.0,0.0,40,6,1
50,0,1.0,0.0,40,3,3
51,0,1.0,0.0,55,6,3
64,0,1.0,0.0,43,12,1
52,0,1.0,0.0,55,1,2
61,0,1.0,0.0,55,1,1
49,0,1.0,0.0,40,12,3
42,0,1.0,0.0,65,1,1
67,0,1.0,0.0,94,1,2
42,0,1.0,0.0,50,8,3
45,0,1.0,0.0,55,1,2
55,0,1.0,0.0,68,6,3
62,0,1.0,0.0,54,12,2
46,0,0.2465753424657534,0.0,40,12,2
62,0,1.0,0.0,40,1,2
59,0,1.0,0.0,68,5,2
31,0,1.0,0.0,50,12,1
54,0,1.0,0.0,40,6,3
35,0,0.3041095890410959,0.0,54,2,3
47,0,1.0,0.0,68,4,1
69,0,1.0,0.0,64,5,1
57,0,1.0,0.0,90,1,1
52,0,1.0,0.0,47,1,1
26,0,1.0,0.0,44,1,1
48,0,1.0,0.0,33,9,1
64,0,0.8904109589041096,0.0,100,10,2
70,0,1.0,0.0,60,1,3
33,0,1.0,0.0,40,1,2
28,0,0.2465753424657534,0.0,74,1,1
52,0,1.0,0.0,66,1,3
28,0,0.915068493150685,0.0,46,13,1
56,0,1.0,0.0,40,3,1
50,0,1.0,0.0,33,12,3
62,0,1.0,0.0,45,11,3
77,0,1.0,0.0,65,7,1
43,0,0.30684931506849317,0.0,109,1,1
54,0,1.0,0.0,52,11,1
35,0,1.0,0.0,60,7,2
28,0,1.0,0.0,52,6,2
85,1,1.0,67069.0,29,12,3
49,0,1.0,0.0,76,1,3
51,0,1.0,0.0,47,4,3
41,0,1.0,0.0,38,2,3
50,0,1.0,0.0,60,6,1
26,0,0.3726027397260274,0.0,66,7,2
51,0,1.0,0.0,55,10,3
31,0,1.0,0.0,46,3,2
38,0,1.0,0.0,73,1,3
39,0,0.2493150684931507,0.0,58,1,3
40,0,1.0,0.0,90,5,1
32,0,1.0,0.0,75,3,2
74,0,1.0,0.0,77,7,1
37,1,0.8410958904109589,1105718.0,51,5,1
47,0,1.0,0.0,55,2,1
66,0,1.0,0.0,66,15,1
65,0,1.0,0.0,43,1,1
67,0,1.0,0.0,90,8,2
55,0,0.4136986301369863,0.0,40,1,1
49,0,1.0,0.0,66,11,0
41,0,1.0,0.0,40,1,3
27,0,1.0,0.0,55,6,3
38,1,1.0,2607.0,75,1,1
74,0,1.0,0.0,66,6,3
68,0,0.08493150684931507,0.0,52,6,1
69,0,1.0,0.0,47,6,1
69,0,1.0,0.0,49,6,2
49,0,1.0,0.0,66,1,1
70,0,1.0,0.0,51,16,1
29,0,1.0,0.0,29,1,1
46,0,1.0,0.0,55,1,1
35,0,1.0,0.0,54,6,2
74,0,1.0,0.0,65,1,1
34,0,0.5506849315068493,0.0,85,1,2
29,2,0.7342465753424657,910350.0,40,1,1
41,1,1.0,2607.0,40,2,2
49,0,1.0,0.0,50,3,3
35,0,1.0,0.0,67,1,1
76,0,1.0,0.0,33,2,2
56,0,1.0,0.0,40,12,2
24,0,0.4958904109589041,0.0,107,2,2
26,0,0.18356164383561643,0.0,55,1,2
23,0,1.0,0.0,51,1,1
53,0,1.0,0.0,55,1,2
29,1,1.0,55000.0,140,3,1
39,0,1.0,0.0,44,9,3
75,0,1.0,0.0,24,1,1
26,1,0.8301369863013699,28623.0,39,2,2
44,0,1.0,0.0,33,1,2
38,0,0.5808219178082191,0.0,40,5,2
75,0,1.0,0.0,65,4,1
52,2,0.9753424657534246,20511.0,43,9,1
40,0,1.0,0.0,39,5,3
53,0,1.0,0.0,44,1,1
44,0,1.0,0.0,138,12,1
39,0,1.0,0.0,43,2,2
42,0,1.0,0.0,59,1,1
77,1,1.0,17500.0,33,2,1
63,0,1.0,0.0,64,5,1
72,0,1.0,0.0,48,2,2
31,0,1.0,0.0,34,1,3
31,0,1.0,0.0,43,2,1
30,0,1.0,0.0,33,2,1
40,0,1.0,0.0,54,1,3
49,0,0.3561643835616438,0.0,55,6,3
45,0,1.0,0.0,47,12,1
34,0,0.7561643835616438,0.0,50,2,1
37,0,0.8,0.0,85,10,3
44,0,1.0,0.0,40,1,2
33,0,1.0,0.0,37,2,3
51,0,0.8958904109589041,0.0,60,1,3
38,0,1.0,0.0,66,6,1
75,0,1.0,0.0,51,1,2
59,0,1.0,0.0,49,1,2
55,0,1.0,0.0,66,1,1
49,1,1.0,5850.0,29,6,1
64,0,1.0,0.0,81,8,2
79,0,1.0,0.0,66,1,1
69,0,1.0,0.0,66,10,3
40,0,0.16164383561643836,0.0,37,1,3
25,0,1.0,0.0,55,8,1
67,0,1.0,0.0,77,12,1
57,0,0.6191780821917808,0.0,55,5,2
73,0,1.0,0.0,43,1,2
25,0,0.5808219178082191,0.0,48,6,0
51,0,0.8383561643835616,0.0,66,3,0
54,0,1.0,0.0,66,1,1
59,0,1.0,0.0,33,5,2
28,0,1.0,0.0,66,1,3
58,0,1.0,0.0,55,1,1
35,0,1.0,0.0,85,3,1
26,0,1.0,0.0,43,1,1
38,0,1.0,0.0,51,10,3
49,0,1.0,0.0,58,1,1
45,0,1.0,0.0,70,16,3
65,0,0.8328767123287671,0.0,62,1,3
30,0,1.0,0.0,45,6,3
48,0,1.0,0.0,30,1,2
34,0,0.6657534246575343,0.0,55,2,2
40,0,1.0,0.0,54,1,1
71,0,1.0,0.0,33,6,3
76,0,1.0,0.0,54,6,1
38,0,1.0,0.0,40,10,1
46,0,1.0,0.0,66,1,1
45,0,1.0,0.0,59,3,3
44,0,0.2684931506849315,0.0,47,2,1
40,1,1.0,20932.0,44,1,3
42,0,1.0,0.0,55,1,3
36,0,1.0,0.0,43,1,1
34,0,1.0,0.0,44,2,3
27,0,1.0,0.0,41,1,2
26,0,1.0,0.0,74,3,2
41,1,1.0,57540.0,89,1,2
46,1,1.0,60147.0,58,12,1
78,0,0.09041095890410959,0.0,37,1,1
64,0,1.0,0.0,43,1,3
61,0,1.0,0.0,115,7,3
41,0,1.0,0.0,50,3,2
38,0,1.0,0.0,85,1,2
60,0,1.0,0.0,48,11,1
58,1,1.0,6284.0,40,1,1
52,0,1.0,0.0,55,2,3
32,0,0.4465753424657534,0.0,38,1,3
37,0,1.0,0.0,51,14,3
30,1,1.0,6764.0,47,1,0
63,1,1.0,57540.0,62,3,1
38,0,1.0,0.0,125,3,3
29,0,0.10410958904109589,0.0,51,3,2
45,0,1.0,0.0,58,6,1
30,0,0.2465753424657534,0.0,40,6,1
40,1,1.0,5850.0,55,1,3
25,0,1.0,0.0,85,10,2
50,0,1.0,0.0,44,2,1
34,0,1.0,0.0,43,3,3
46,0,1.0,0.0,25,2,1
54,2,0.9232876712328767,133439.0,50,1,1
31,0,0.6328767123287671,0.0,43,5,3
66,0,1.0,0.0,77,6,2
39,0,0.26575342465753427,0.0,110,1,3
38,0,1.0,0.0,55,10,3
61,0,1.0,0.0,47,1,1
53,0,1.0,0.0,40,1,1
48,0,1.0,0.0,44,2,3
40,0,0.7698630136986301,0.0,95,10,1
55,0,1.0,0.0,63,1,1
46,0,1.0,0.0,66,12,1
42,0,1.0,0.0,69,7,2
68,1,1.0,124509.0,44,2,3
41,0,1.0,0.0,103,1,3
69,0,1.0,0.0,48,1,1
55,0,1.0,0.0,55,1,1
20,1,1.0,5458.0,40,12,1
47,0,0.5534246575342465,0.0,51,1,1
34,0,1.0,0.0,40,1,1
31,0,0.2219178082191781,0.0,67,12,2
49,0,1.0,0.0,55,1,1
74,0,1.0,0.0,44,6,1
48,0,1.0,0.0,50,4,1
45,0,1.0,0.0,55,9,3
36,0,1.0,0.0,66,8,1
64,0,1.0,0.0,42,3,2
61,0,0.8301369863013699,0.0,44,7,3
72,0,1.0,0.0,40,2,2
48,0,1.0,0.0,78,2,2
60,0,1.0,0.0,33,11,2
58,0,1.0,0.0,55,2,1
63,0,1.0,0.0,42,1,1
61,0,1.0,0.0,47,6,3
45,0,1.0,0.0,55,4,1
68,0,1.0,0.0,47,2,3
49,0,1.0,0.0,39,1,1
31,1,1.0,6922.0,48,1,3
57,0,1.0,0.0,87,3,1
59,0,1.0,0.0,66,2,2
31,0,1.0,0.0,105,1,3
61,0,0.06575342465753424,0.0,58,12,1
70,0,0.9178082191780822,0.0,66,1,3
23,0,1.0,0.0,60,1,3
47,0,1.0,0.0,29,13,3
50,0,1.0,0.0,89,2,2
30,1,1.0,7390.0,40,8,1
66,0,1.0,0.0,47,1,3
48,0,1.0,0.0,32,5,1
72,0,0.09863013698630137,0.0,25,1,3
30,0,0.0410958904109589,0.0,33,3,2
44,0,1.0,0.0,40,7,2
39,0,1.0,0.0,73,5,3
37,0,1.0,0.0,48,2,2
38,0,1.0,0.0,59,4,1
51,0,1.0,0.0,65,5,1
59,0,1.0,0.0,65,6,2
25,0,1.0,0.0,40,2,2
50,0,1.0,0.0,55,1,2
53,0,1.0,0.0,90,3,3
28,0,0.7013698630136986,0.0,46,9,2
23,1,0.4986301369863014,210.0,33,1,1
38,0,0.3095890410958904,0.0,44,3,2
25,0,0.5041095890410959,0.0,85,2,1
66,0,1.0,0.0,39,2,1
55,0,1.0,0.0,65,1,3
36,0,1.0,0.0,44,1,1
74,0,1.0,0.0,41,1,1
47,2,1.0,90431.0,66,2,1
50,0,1.0,0.0,60,3,3
25,0,1.0,0.0,65,3,2
25,0,1.0,0.0,54,5,2
47,0,1.0,0.0,55,1,1
45,0,1.0,0.0,55,15,1
46,0,1.0,0.0,66,1,1
22,0,1.0,0.0,51,10,3
72,0,1.0,0.0,51,6,3
58,0,1.0,0.0,47,1,1
62,1,1.0,525000.0,40,2,1
61,0,1.0,0.0,49,8,3
29,0,1.0,0.0,63,12,3
52,0,1.0,0.0,43,5,1
61,0,1.0,0.0,74,1,1
40,0,1.0,0.0,51,1,2
29,0,0.27671232876712326,0.0,57,8,1
43,0,1.0,0.0,67,1,1
32,0,1.0,0.0,81,3,1
44,0,1.0,0.0,85,14,2
55,0,1.0,0.0,52,1,2
42,0,0.8301369863013699,0.0,40,8,2
32,0,0.6328767123287671,0.0,40,1,1
60,0,1.0,0.0,55,5,1
80,0,1.0,0.0,44,1,3
50,0,0.8657534246575342,0.0,65,17,2
72,0,1.0,0.0,40,8,2
47,1,1.0,5850.0,69,2,1
41,0,1.0,0.0,85,6,1
39,0,0.6164383561643836,0.0,40,8,2
61,0,1.0,0.0,66,2,2
24,0,0.7452054794520548,0.0,55,11,3
38,0,1.0,0.0,66,1,2
77,0,1.0,0.0,46,1,1
30,0,1.0,0.0,55,2,2
69,0,1.0,0.0,42,9,1
46,0,1.0,0.0,55,1,2
53,0,1.0,0.0,66,12,3
46,0,1.0,0.0,58,2,1
71,0,1.0,0.0,48,6,1
43,0,1.0,0.0,44,10,1
49,0,1.0,0.0,46,14,3
31,0,1.0,0.0,66,1,1
49,0,1.0,0.0,75,5,1
70,0,1.0,0.0,43,1,3
77,0,1.0,0.0,33,2,2
74,0,1.0,0.0,33,10,3
48,0,1.0,0.0,44,10,2
35,0,0.1780821917808219,0.0,51,2,1
75,0,1.0,0.0,46,1,2
26,0,1.0,0.0,48,1,1
24,0,1.0,0.0,59,6,2
56,0,1.0,0.0,65,2,2
40,2,1.0,132188.0,35,3,1
43,0,0.915068493150685,0.0,34,12,2
28,0,1.0,0.0,44,1,3
58,0,0.18356164383561643,0.0,49,11,1
31,0,1.0,0.0,33,16,1
64,0,1.0,0.0,51,10,1
39,0,0.01643835616438356,0.0,66,2,1
44,0,1.0,0.0,39,1,2
37,0,1.0,0.0,48,10,2
76,0,0.31232876712328766,0.0,39,3,3
37,0,1.0,0.0,55,10,1
45,0,0.12876712328767123,0.0,47,11,3
23,0,0.9123287671232877,0.0,66,2,1
55,0,1.0,0.0,42,9,2
59,0,1.0,0.0,47,2,2
66,0,1.0,0.0,44,1,2
23,0,1.0,0.0,55,1,1
75,0,1.0,0.0,42,8,1
65,0,1.0,0.0,47,1,3
51,0,1.0,0.0,66,2,2
60,0,1.0,0.0,40,2,1
40,0,1.0,0.0,81,6,3
72,0,1.0,0.0,41,2,2
65,0,1.0,0.0,51,11,1
33,1,0.41643835616438357,510000.0,66,1,2
69,0,1.0,0.0,66,1,1
50,0,0.6904109589041096,0.0,74,1,3
43,0,1.0,0.0,108,6,2
66,0,1.0,0.0,65,1,1
21,0,1.0,0.0,40,8,3
51,0,1.0,0.0,70,1,3
33,0,0.3506849315068493,0.0,42,6,2
44,1,1.0,2607.0,70,2,2
53,0,1.0,0.0,55,1,2
68,0,0.8328767123287671,0.0,55,1,1
26,0,1.0,0.0,108,2,2
41,0,1.0,0.0,38,6,1
41,0,1.0,0.0,55,1,3
54,0,1.0,0.0,63,11,3
50,0,1.0,0.0,54,2,2
54,0,0.915068493150685,0.0,43,2,3
52,0,1.0,0.0,40,1,1
29,0,0.5808219178082191,0.0,40,6,1
34,1,1.0,2849.0,40,1,3
51,0,1.0,0.0,47,21,2
56,0,0.6164383561643836,0.0,44,5,1
36,0,0.7013698630136986,0.0,85,1,1
32,0,1.0,0.0,64,8,2
70,0,1.0,0.0,43,3,1
44,0,0.4794520547945205,0.0,63,1,2
48,0,1.0,0.0,66,1,3
59,0,1.0,0.0,47,11,2
47,1,1.0,121902.0,74,2,1
48,0,1.0,0.0,55,1,1
46,0,1.0,0.0,25,5,3
27,0,1.0,0.0,44,2,3
65,0,1.0,0.0,44,2,2
47,0,1.0,0.0,44,8,1
46,0,0.7589041095890411,0.0,40,1,1
76,0,1.0,0.0,55,6,1
48,1,1.0,2876.0,47,3,2
47,0,1.0,0.0,64,7,1
66,0,1.0,0.0,74,2,2
49,0,1.0,0.0,43,8,3
64,0,0.2876712328767123,0.0,74,1,3
45,0,0.6547945205479452,0.0,33,1,2
40,0,1.0,0.0,55,2,3
29,0,1.0,0.0,74,3,3
40,0,1.0,0.0,98,1,3
32,0,1.0,0.0,59,2,2
36,0,0.8931506849315068,0.0,51,5,3
51,0,1.0,0.0,51,1,3
36,0,1.0,0.0,43,1,1
34,1,1.0,6066.0,67,6,1
67,0,0.410958904109589,0.0,55,2,1
49,0,1.0,0.0,55,1,1
31,0,1.0,0.0,50,1,2
35,0,1.0,0.0,87,6,2
51,0,0.8438356164383561,0.0,44,2,3
30,0,1.0,0.0,43,10,2
21,0,0.7726027397260274,0.0,77,6,2
48,0,1.0,0.0,92,3,1
72,1,1.0,5954.0,40,2,3
34,1,0.4602739726027397,5850.0,42,1,1
43,0,1.0,0.0,47,2,2
44,0,1.0,0.0,35,2,1
23,0,1.0,0.0,44,1,2
41,0,1.0,0.0,43,1,2
80,0,0.6520547945205479,0.0,47,6,3
27,0,0.9013698630136986,0.0,37,12,2
57,0,1.0,0.0,39,1,2
52,0,1.0,0.0,53,2,1
47,0,1.0,0.0,85,1,1
28,0,1.0,0.0,40,11,1
73,0,1.0,0.0,40,1,2
43,0,1.0,0.0,40,1,1
45,0,1.0,0.0,40,2,2
52,0,1.0,0.0,51,6,2
39,0,1.0,0.0,53,6,1
28,0,0.3972602739726027,0.0,47,2,1
27,0,1.0,0.0,44,9,1
74,0,1.0,0.0,34,1,2
45,1,0.2465753424657534,848276.0,65,1,1
52,0,1.0,0.0,55,1,1
33,0,0.36164383561643837,0.0,47,2,1
37,0,1.0,0.0,50,10,2
61,0,1.0,0.0,53,1,1
38,0,1.0,0.0,43,10,1
24,0,1.0,0.0,75,9,1
32,0,0.30684931506849317,0.0,33,2,1
57,0,1.0,0.0,43,1,3
60,0,1.0,0.0,40,9,2
40,0,0.9643835616438357,0.0,37,1,2
51,0,0.726027397260274,0.0,60,6,1
25,0,1.0,0.0,51,3,1
27,1,1.0,111245.0,59,12,2
33,0,1.0,0.0,49,2,2
66,0,1.0,0.0,55,8,2
45,0,1.0,0.0,80,16,3
41,0,1.0,0.0,66,11,3
47,0,1.0,0.0,33,2,2
74,0,1.0,0.0,66,1,2
61,0,1.0,0.0,62,1,3
31,0,0.3041095890410959,0.0,37,12,2
27,0,1.0,0.0,40,19,2
74,0,1.0,0.0,54,2,2
41,0,1.0,0.0,60,1,3
34,0,1.0,0.0,66,11,3
50,0,1.0,0.0,55,1,1
34,0,1.0,0.0,47,1,1
20,2,1.0,12014.0,29,16,2
46,0,0.18082191780821918,0.0,40,3,3
38,1,1.0,39570.0,66,1,1
47,0,1.0,0.0,66,6,1
41,0,0.19452054794520549,0.0,90,5,1
55,0,1.0,0.0,59,1,3
48,0,1.0,0.0,51,4,3
30,1,0.7506849315068493,6534.0,61,1,2
43,0,1.0,0.0,58,12,1
70,0,1.0,0.0,83,1,1
51,0,1.0,0.0,70,3,1
33,0,0.5917808219178082,0.0,37,12,2
60,0,0.5589041095890411,0.0,44,1,1
40,0,1.0,0.0,54,1,1
80,0,1.0,0.0,43,5,1
30,0,0.4410958904109589,0.0,43,9,3
42,1,1.0,3842.0,55,12,1
39,0,1.0,0.0,37,1,3
33,0,1.0,0.0,53,8,2
27,0,1.0,0.0,33,1,3
32,0,1.0,0.0,47,10,1
60,0,1.0,0.0,66,1,3
48,0,1.0,0.0,85,1,2
26,0,1.0,0.0,34,1,2
50,0,1.0,0.0,52,1,1
39,0,0.3643835616438356,0.0,55,2,1
45,0,1.0,0.0,49,10,2
66,0,1.0,0.0,51,1,2
37,0,0.0027397260273972603,0.0,60,2,2
42,0,0.1726027397260274,0.0,43,1,1
47,0,0.038356164383561646,0.0,74,5,3
45,0,1.0,0.0,47,5,1
44,0,1.0,0.0,55,1,1
46,0,1.0,0.0,53,11,1
71,0,1.0,0.0,110,1,1
27,0,1.0,0.0,89,9,3
48,0,1.0,0.0,58,1,1
40,1,1.0,18745.0,68,12,0
29,0,0.7698630136986301,0.0,43,2,3
51,0,1.0,0.0,83,1,1
63,0,1.0,0.0,43,1,1
40,0,0.7698630136986301,0.0,60,6,2
24,0,1.0,0.0,40,1,1
53,0,1.0,0.0,40,1,1
63,0,1.0,0.0,60,1,1
70,0,1.0,0.0,51,1,1
74,0,1.0,0.0,44,6,1
54,0,1.0,0.0,40,10,3
61,0,1.0,0.0,40,1,3
58,1,1.0,18591.0,66,4,3
50,2,1.0,52644.0,40,3,1
46,0,0.6328767123287671,0.0,40,1,3
29,0,1.0,0.0,55,1,1
65,0,0.8328767123287671,0.0,33,11,1
52,0,0.3041095890410959,0.0,55,11,2
39,0,1.0,0.0,69,11,1
49,2,1.0,7791.0,55,1,3
67,0,1.0,0.0,44,6,3
35,0,0.03287671232876712,0.0,40,9,2
31,1,1.0,6350.0,106,1,3
28,0,0.0547945205479452,0.0,32,1,1
49,1,0.9424657534246575,51900.0,40,2,3
61,0,1.0,0.0,66,1,2
74,1,1.0,6066.0,47,8,3
41,0,1.0,0.0,60,5,2
46,0,1.0,0.0,70,5,1
62,0,1.0,0.0,60,1,1
56,0,1.0,0.0,55,13,3
22,0,1.0,0.0,74,1,1
77,0,1.0,0.0,36,1,3
50,0,1.0,0.0,54,7,1
70,0,0.4383561643835616,0.0,77,2,1
41,0,1.0,0.0,64,6,3
52,0,1.0,0.0,47,1,1
63,0,1.0,0.0,52,2,1
30,0,0.4136986301369863,0.0,70,4,2
57,0,1.0,0.0,85,1,1
28,2,0.8657534246575342,184972.0,55,1,2
57,0,0.17534246575342466,0.0,75,2,3
67,0,1.0,0.0,42,1,3
48,0,0.8328767123287671,0.0,44,6,2
49,0,0.25205479452054796,0.0,105,1,3
48,0,1.0,0.0,55,11,2
43,0,1.0,0.0,51,2,3
34,1,1.0,55000.0,43,1,2
62,0,1.0,0.0,66,5,2
23,0,1.0,0.0,51,1,1
47,0,1.0,0.0,34,1,3
52,0,0.4273972602739726,0.0,55,9,1
68,0,1.0,0.0,47,1,3
66,0,1.0,0.0,66,3,1
42,0,1.0,0.0,55,2,2
57,0,1.0,0.0,47,6,1
61,1,1.0,53137.0,51,6,2
22,0,1.0,0.0,60,2,2
33,0,0.29041095890410956,0.0,44,2,2
28,0,1.0,0.0,44,5,1
42,0,1.0,0.0,55,1,1
44,0,0.5534246575342465,0.0,33,10,3
19,0,1.0,0.0,50,11,3
65,1,1.0,5736.0,57,2,3
50,0,1.0,0.0,85,1,1
49,1,1.0,57540.0,55,2,1
77,0,1.0,0.0,52,2,1
46,0,1.0,0.0,40,1,1
82,1,0.8684931506849315,40631.0,44,11,3
33,0,0.7589041095890411,0.0,43,3,2
33,0,0.5123287671232877,0.0,110,2,2
26,0,1.0,0.0,58,1,2
49,0,1.0,0.0,41,2,3
34,2,1.0,8566.0,44,1,3
56,0,1.0,0.0,41,3,1
58,1,0.11232876712328767,82006.0,94,1,3
56,0,1.0,0.0,66,1,3
53,0,1.0,0.0,54,2,1
33,0,1.0,0.0,51,12,1
30,0,1.0,0.0,53,12,2
64,0,1.0,0.0,55,7,1
39,0,0.030136986301369864,0.0,43,2,3
66,0,1.0,0.0,48,2,1
41,0,0.6821917808219178,0.0,21,6,1
35,0,1.0,0.0,40,8,1
28,0,0.2,0.0,66,1,1
72,0,1.0,0.0,40,1,2
49,1,1.0,7883.0,66,1,3
73,0,1.0,0.0,40,22,1
57,0,1.0,0.0,66,16,3
41,0,0.9095890410958904,0.0,77,1,3
75,0,1.0,0.0,77,6,1
41,0,1.0,0.0,66,12,1
42,0,0.7479452054794521,0.0,60,2,3
44,0,1.0,0.0,43,1,2
37,0,0.4821917808219178,0.0,63,14,1
75,0,1.0,0.0,60,10,3
52,0,1.0,0.0,66,1,2
36,0,1.0,0.0,40,11,1
40,0,1.0,0.0,44,7,3
27,0,1.0,0.0,51,12,1
28,1,1.0,57540.0,50,2,3
36,0,0.8712328767123287,0.0,105,1,1
35,0,1.0,0.0,61,9,3
54,1,1.0,57540.0,37,9,2
70,0,1.0,0.0,110,4,3
51,0,0.6383561643835617,0.0,40,1,1
82,0,1.0,0.0,65,2,1
45,0,1.0,0.0,85,2,3
66,0,1.0,0.0,55,1,2
33,0,1.0,0.0,40,1,3
31,0,1.0,0.0,66,2,3
30,0,0.11232876712328767,0.0,40,1,1
54,0,1.0,0.0,52,1,1
63,0,1.0,0.0,33,1,2
41,0,0.25205479452054796,0.0,47,3,1
36,1,1.0,7260.0,40,2,1
52,0,1.0,0.0,87,12,1
25,0,1.0,0.0,70,1,1
71,0,1.0,0.0,73,1,1
32,0,1.0,0.0,53,6,1
31,0,0.3150684931506849,0.0,32,1,1
32,0,0.3287671232876712,0.0,35,6,2
30,0,1.0,0.0,40,10,3
29,0,1.0,0.0,55,3,1
23,0,1.0,0.0,83,1,1
43,0,1.0,0.0,55,1,1
42,1,1.0,2607.0,66,1,2
47,0,0.4958904109589041,0.0,66,2,3
23,0,1.0,0.0,66,1,2
33,0,1.0,0.0,39,11,3
60,0,0.4054794520547945,0.0,47,6,1
46,0,1.0,0.0,68,1,3
27,0,1.0,0.0,65,16,3
32,0,1.0,0.0,59,1,2
47,0,1.0,0.0,32,1,1
64,0,1.0,0.0,40,1,2
39,1,1.0,3018.0,44,11,2
29,1,0.4191780821917808,26684.0,52,1,2
28,0,1.0,0.0,75,1,3
54,1,1.0,2638.0,54,2,3
46,0,1.0,0.0,66,1,3
28,0,1.0,0.0,92,1,3
61,0,1.0,0.0,44,1,3
